A. SURVEY DETAILS,,,B. SITE/SETTLEMENT AREA DETAILS,,,,,,,,,,,,,,,,,,,,,,Site Management,,,,,,,,,,,,Place where most of the IDPs were living before the Earthquake?,,,,,,,,C. POPULATION DEMOGRAPHICS (BEST ESTIMATE NUMBER OF)         Estimated IDP Population on the Site,,,,,,,,,,,,,,D. PERSONS WITH SPECIAL VULNERABILITIES,,,,,E. MOBILITY,,,,,,,,F. SHELTER AND NON FOOD ITEM (NFI),,,,,,,,,,Needed NFI↓,,,"G. WATER, SANITATION AND HYGIENE (WASH)",,,,,,,,,,,,,,,,,,,,H. FOOD AND NUTRITION,,,,,,,,I. HEALTH,,,,,,,,,,,,,J. EDUCATION,,,,,,,,,,,,,,K. LIVELIHOOD,,,,,,,,,,,,,,,,,"L. PROTECTION OF CHILDREN, WOMEN, AND OTHER VULNERABLE PERSONS",,,,,,,,,,,,,,,M. WINTERIZATION,,,,,,,,,,,,,,,,,N. COMMUNICATION,,,,,
1.1.c.1 - Site ID,1.1.a.1 - Survey Date,1.1.a.2 - Survey Round,1.1.d.1 - Site Name,1.1.d.1 - Site Alternate Name,1.4.a.2 - Site Open?,1.4.a.1 - Site Open Date,1.4.c.1 - Site Close Date,0.1.a.7 - Location,1.1.e.2 - Site: Zone,1.1.e.3 - Site: District,1.1.e.4 - Site: VDC,1.1.e.5 - Site: Ward,1.1.f.1 -  GPS: Latitude,1.1.f.2 - GPS: Longitude,1.1.f.2 - GPS: Altitude,1.3.a.1 - Site Classification,1.3.b.2 - Site Type,1.3.b.2 - If Site Type: Other,1.1.m.1 - Site part of Open Programme,1.4.b.1 - Site Expected Closing Date,1.1.i.1 - Accessibility to Site,1.3.d.1 - Ownership of site land,1.3.c.1 - What is the most common type of shelter?,1.3.c.1 - If Other Shelter Types: Specify,1.2.b.1 - Is there Site Management Committee (SMC) at the site?2,1.2.b.10 - % of women participating in the SMC?,1.2.b.2 - Is the SMC made up from the community at the site?,1.2.b.7 - SMC Focal Point Name,1.2.b.8 - SMC Focal Point Phone,1.2.c.1 - Is there Site Management Agency (SMA) at the site?2,1.2.c.2 - Type of entity managing the site,"1.2.c.2 - If site management entity type is Other, specify",1.2.c.3 - SMA Name,1.2.c.4 - SMA Focal Point Name (if not the same as respondent),1.2.c.5 - SMA Focal Point Phone,1.2. a.1 - Is there any Registration/IDP list maintained?,1.5.b.2 - Zone (Largest IDP group) ,1.5.b.3 - District (Largest IDP group),1.5.b.4 - VDC/Mun (Largest IDP group),1.5.b.5 - Ward (Largest IDP group),1.5.c.2 - Zone (2nd largest IDP group),1.5.c.3 - District (2nd largest IDP group),1.5.c.4 - VDC/Mun (2nd largest IDP group),1.5.c.5 - Ward (2nd largest IDP group),2.1.a.1 - Number of Families / HHs,2.1.b.1 - Number of Individuals,2.1.c.1 - Number of Infants (<1) - M,2.1.c.2 - Number of Children (1-5 y) - M,2.1.c.3 - Number of Youth (6-17 y) - M,2.1.c.4 - Number of Adult (18-59 y) - M,2.1.c.5 - Number of Elderly (60+ y) - M,2.1.b.2 - Total Male,2.1.d.1 - Number of Infants (<1) - F,2.1.d.2 - Number of Children (1-5 y) - F,2.1.d.3 - Number of Youth (6-17 y) - F,2.1.d.4 - Number of Adult (18-59 y) - F,2.1.d.5 - Number of Elderly (60+ y) - F,2.1.b.3 - Total Female,2.2.c.2 - Pregnant Women #,2.2.d.1 - Breastfeeding Mothers #,2.2.g.1 - Persons w/ Disabilities #,2.2.x.3 - Elderly headed Households #,2.2.f.1 - Persons w/ Chronic Diseases/Serious Medical Conditions,2.3.k.1 - Distance of site from place of origin / habitual residence,2.3.c.2 - Date of arrival of last IDP group,2.3.b.4 - Have IDPs been displaced previously?,2.3.e.1 - Area of intended return for the largest IDP group,2.3.e.7 - What is preventing the largest IDP group of returning home?,"2.3.e.7 - If preventing reason is Other, specity",2.3.g.1 - Estimated % of IDPs sleeping in the site,2.3.f.1 - Is there relocation site planned for the IDPs?,3.7.k.2 - Did most people on site own or rent their house before the EQ?,3.1.a.1 - % of HH living outside (no shelter),3.1.j.1 - % of HH living indoors (solid walls),3.1.b.1 - % of HH living in tents,3.1.d.1 - % of HH living in temporary shelter (CGIs),3.1.c.1 - % of HH living in emergency makeshift shelter,3.1.k.1 - % of HH living in Other shelters (Open building),"3.1.k.1 - Other Shelter, specify",3.2.a.1 - % of HH have access to electricity,3.2.b.1 - % of HH have access to safe cooking facilities,3.7.j.1 - Most needed NFIs,3.7.j.2 - 2nd most needed NFIs,3.7.j.3 - 3rd most needed NFIs,"4.1.a.1 - Location of site's main water source (walking, one-way)",4.1.b.1 - Main non-drinking water source available,4.1.f.1 - Main drinking water source available,"4.1.k.1 - If water tracking, who?",4.3.f.1 - Is drinking water being treated before consumption?,4.2.a.1 - Average amount of water use/day/person,4.3.e.1 - What is the main problem with the water? (+ observation),4.4.j.1 - Condition of most of the latrines (Observation),4.4.a.1 - Number of functioning toilets on-site (Count) #,4.4.b.1 - Availability of segregated male and female toilets,4.4.a.3  - Latrines provided / installed or already on site,"4.4.a.3  - If provided, then by whom?",4.4.b.2 - Do toilets / bathrooms have light? (observation),4.4.b.3 - Do majority of people use toilets on or off site?,4.8.b.1 - Do toilets / bathrooms have locks from the inside? (Observation),4.5.b.1 - Availability of segregated bathing areas,4.6.a.1 - Main garbage / waste disposal method,4.4.n.1 - Evidence of open defecation? ,4.7.g.1 - Availability of handwashing station filled in with water and soap close to the toilets?,4.7.g.2 - Evidence of hand-washing practices?,"5.1.a.1 - Is there access to food (dist, vouchers, … )",5.1.e.1 - Is there access to a market near the site?,5.1.d.1 - Most common source for obtaining food,"5.1.d.1 - If the most common source for obtaining food is Other, Specify","5.1.d.1 - If distributed, Who? ",6.1.a.1 - Screening for malnutrition conducted in the area?,6.1.b.1 - Availability of suppl. feeding for pregnant & lactating mothers,6.1.c.1 - Availability of supplementary feeding for children,7.1.b.1 - What is the most prevalent health problem at the site?,7.1.b.2 - What is the 2nd most prevalent health problem at the site?,7.1.b.3 - What is the 3rd most prevalent health problem at the site?,7.2.t.1 - Cases of tuberculosis among IDPs living in this site?,7.3.a.1 - People with injury related disabilities before the EQ,7.3.a.2 - People with injury related disabilities after the EQ,7.2.t.2 - Total people with injury related disabilities,7.2.r.1 - Have you had access to immunization services / campaigns in the last 4 weeks?,7.2.s.1 - Have you access to psychosocial support activities in the last 4 weeks?,7.2.q.2 - Is there any psychosocial support provided on site?,7.2.b.1 - Distance to closest functioning Health Facilities / Services,"7.2.b.1 - If  closest functioning Health Facilities / Services is/are on site, who managing it?",7.2.c.2 - Who is the main provider of health facilities / services?,8.1.b.5 - Access to formal education for children from displaced HHs ,8.1.b.6 - Access to non-formal education for children from displaced HHs,8.2.b.2 - Distance to nearest formal education facility,"8.2.b.2 - If formal education facility provided on-site, by whom?",8.2.b.3 - Distance to nearest non-formal education facility,"8.2.b.3 - If non-formal education facility provided on-site, by whom?",8.3.a.2 - % of girls at the site attending school,8.3.a.3 - % of boys at the site attending school,8.3.b.2 - Most common reasons why girls are not attending schools (Reason 1) ,8.3.b.2 - Most common reasons why girls are not attending schools (Reason 2) ,"8.3.b.2 - If girls are working, where?",8.3.b.3 - Most common reasons why boys are not attending schools (Reason 1),8.3.b.3 - Most common reasons why boys are not attending schools (Reason 2),"8.3.b.3 - If boys are working, where?",9.1.a.1  - Occupation/trade of majority of displaced households before the earthquake,"9.1.a.1  - If occupation of the majority before the earthquake is Other, Specify",9.1.a.4 - Occupation/trade of majority of displaced households now,"9.1.a.4 - If occupation of the majority now is Other, Specify",9.2.h.1 - % of HH in the site with source of income,9.2.i.1 - Access to income generating activities,9.3.a.2 - Is there livestock on site?,9.4.a.4 - Is the community being approached with job opportunities as alternative source of income?,"9.4.a.3 - If yes, how is the job offered?","9.4.b.3 - If yes, to whom are the job opportunities mainly offered in your family?
family?",9.1.c.1 - Do IDPs have access to land for cultivation?,"11.3.b.1 - Do any recruiters come to the site for day labor, domestic work in the city or working abroad?","11.3.a.2 - If yes, to which city/ country?",11.3.b.2 - Income generating activities women are interested,"11.3.b.2 - If women are interested in other activities, specify",11.3.b.3 - Income generating activities men are interested,"11.3.b.3 - If men are interested in other activities, specify",10.1.a.2 - Security is provided on-site?,10.1.e.1 -  Security incidents are reported in the site?,10.1.b.1 - Who provides the main security in the site?,10.2.j.3 - Do you know who (or where) to report (or seek assistance) when you or your family face any abuse or exploitation in this area?,10.2.j.3 - If report is made then specify to Whom?,10.2.i.4 - Most reported problem in receiving support,10.1.f.1 - Do the majority of people have ID card or other documentation?,10.2.j.2 - Reporting / referral mechanism for GBV survivor,10.2.t.2 - Are women segregated during menstruation?,"10.2.t.2 - If women are segregated during menstruation, where do they go?",10.3.a.1 - Do men feel safe in the site?,"10.3.a.4 - If no, where do men feel unsafe?","10.3.a.4 - If no and men feel unsafe some where else, specify?","10.1.s.1 - Is there adequate lighting in the majority of communal point? (WASH facilities, public spaces…)",10.1.s.2 - Females have access to feminine hygiene products?,3.9.a.1 - Are any HHs at this site planning to move for the winter?,"3.9.a.2 - If yes, is this a practice that usually happens during winter?",3.9.a.3 - Will winter limit access from your site to any of the following? ,"3.9.a.3 - If winter limit access to other, specify",3.9.a.4 - Do you think that majority of shelters at your site are suitable for the winter?,"3.9.a.5 - If majority of shelter are not suitable, then Why?","3.9.a.5 - If majority of shelter are not suitable due to some other reason, specify",3.9.b.1 - 1st most needed winter item,"3.9.b.1 - 1st most needed winter item is other, specify",3.9.b.2 - 2nd most needed winter item,"3.9.b.2 - 2nd most needed winter item is other, specify",3.9.b.3 - 3rd most needed winter item,"3.9.b.3 - 3rd most needed winter item is other, specify",3.9.c.1 - Where families plan to cook during the winter?,3.9.c.2 - Plan to make any provision for livestock for winter?,"3.9.c.3 - If there is plan to make any provision, What?","3.9.c.3 - If there is Other plan to make any provision, specify",11.1.a.2 - Where do most female residents mostly get their information from?,11.1.a.3 - Where do most male residents mostly get their information from?,11.2.c.1 - Are complaints being reported?,11.2.c.2 - If reports are being reported then to whom?,11.1.c.1 - What is the main topic on which the community is requesting information on?,11.1.h.1 - Is everyone aware that donations do not need to be exchanged for anything?
506,03/09/2015,4,Koldanda,Bhujee,Yes,25/04/2015,,Rural,Janakpur,Ramechhap,Bhujee,5,27.473433,86.279421,1534.077054,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,"No, no vehicular access",Private,Makeshift,,No,,,,,No,,,,,,Yes,Janakpur,Ramechhap,Bhujee,,,,,,37,187,2,9,18,54,14,97,2,10,17,47,14,90,3,4,1,5,1,< 30 mins,25/04/2015,No,None (Stay here),House damaged/destroyed,,> 75%,No,Own,None,None,None,< 25%,more than 75%,None,,None,< 25%,Cooking gas,CGIs,Kitchen sets,Off-site (>20 minutes),Unprotected Well,Unprotected Well,,No treatment,5-10 liters,Suspended solids,Not so good (not hygienic),2,No,Provided,Sabal Nepal,No,On-site,No,No,No System,Yes,None,No,"Yes, Off-site",Yes,Own cultivated,,,No,No,No,Diarrhea,Skin infections,None,None,1,0,1,No,No,No,Off-site (1 - 2 hours),,Government,Yes,No,Off site <20,,,,<75%,<75%,Fees or costs,Lack of space in local schools,,Fees or costs,Lack of space in local schools,,Agriculture/Livestock,,Agriculture/Livestock,,15,No,Yes,No,,,Yes,No,,Weaving / knitting,,Agriculture,,No,No,,No,,Not enough assistance for all entitled,Yes,No,No,,Yes,,,No lighting,No,No,,No limitation,,No,Does not protect from cold,,Heater,,Blanket,,Winter clothes,,In the open,No,,,Radio / News,Local leader,No,,Recovery plans,Yes
509,26/08/2015,4,Dannchi,Dannchi camp,Yes,23/05/2015,,Peri-Urban,Bagmati,Kathmandu,Kageshwori manahar municipality,7,27.726267,85.409894,1352.414045,Spontaneous,"Collective Centre  (schools, offices, religious, hospital, other)",,No,,Yes,Private,Temporary shelter,,Yes,None,Yes,Ram kaji shrestha,9841963170,No,,,,,,Yes,Bagmati,Sindhupalchok,Tatopani,"2,3,4",Bagmati,Sindhupalchok,Listi,"1,2",110,579,7,41,69,186,21,324,0,21,55,131,48,255,4,19,1,1,0,Longer,26/08/2015,No,Place of Habitual residence,Fear of landslide/aftershock,,> 75%,No,Own,None,None,None,more than 75%,None,None,,more than 75%,None,Safer housing / Shelter material,Blankets,Cooking gas,On-site (<20 minutes),Protected Well,Water truck,OBI,Filtered,>15 liters,None,Good (Hygienic),10,"Yes, next to each other/same HWS",Provided,International blessings,Yes,On-site,Yes,No,Municipal Collection,No,Yes,No,"Yes, On-Site",Yes,Food distribution,,,Yes,Yes,Yes,None,None,None,Some,1,1,2,No,Yes,Yes,off-site (< 30 mins),,INGO,Yes,Yes,Off site <20,,On site <20,SMC,>75%,>75%,Fees or costs,Distance to school,,Fees or costs,Distance to school,,Agriculture/Livestock,,Daily Wage laborer,,25,Yes,No,Yes,Private association,Husband,No,No,,Weaving / knitting,,Driving,,Yes,Yes,Women association,Yes,Community leaders,None,Yes,Yes,No,,Yes,,,"Yes, there is lighting and it is adequate",No,No,,School,,No,Does not protect from cold,,Mattress / Bed,,Blanket,,Winter clothes,,In shelter where people sleep,No,,,Families & friends,Families & friends,No,,How to get information,No
510,21/08/2015,4,Bogetaar,,Yes,09/07/2015,,Rural,Bagmati,Rasuwa,Lahrepauwa,1,27.991,85.191,1011.643502,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,>2 months,Yes,Private,Makeshift,,Yes,<50%,Yes,Lakpa Dintu Tamang,984948874,No,,,,,,Yes,Bagmati,Rasuwa,Haku,8,Bagmati,Rasuwa,Haku,9,75,375,2,9,45,103,5,164,3,18,61,120,9,211,5,5,3,16,0,Longer,31/07/2015,Yes,Nearest Village,House damaged/destroyed,,> 75%,No,Own,None,None,None,more than 75%,None,None,,more than 75%,< 50%,Blankets,Fire wood,Cooking gas,On-site (<20 minutes),Spring,Spring,,Filtered,5-10 liters,Odor/smell,Not so good (not hygienic),7,No,Provided,ACF,No,On-site,No,No,Garbage pit,Yes,Yes but no soap/water inside ,No,"Yes, On-Site",Yes,Food distribution,,,No,No,No,Conjunctivitis,Skin infections,None,Some,3,6,9,Yes,No,No,off-site (< 30 mins),,Local Clinic/med practitioners,Yes,Yes,On site <20,Unknown,On site <20,Unknown,>75%,>75%,Lack of space in local schools,Lack of gendered facilities,,Fees or costs,Lack of space in local schools,,Agriculture/Livestock,,Agriculture/Livestock,,10,No,No,Yes,Pariwartan Nepal,Husband,No,No,,Agriculture,,Agriculture,,Yes,No,Police,Yes,Police,Not enough assistance for all entitled,Yes,Unknown,No,,Yes,,,No lighting,Yes,No,,No limitation,,No,Does not protect from cold,,Mattress / Bed,,Blanket,,Foam mat (floor),,In shelter where people sleep,No,,,Local leader,Local leader,No,,Recovery plans,Yes
511,21/08/2015,4,Gothdanda,,Yes,26/04/2015,,Rural,Bagmati,Nuwakot,Haldikalika,9,27.93693,85.24828,1068.641795,Spontaneous,Other,Private land,No,Unknown,"No, no vehicular access",Private,Makeshift,,No,,,,,No,,,,,,No,Bagmati,Nuwakot,Haldikalika,9,Bagmati,Nuwakot,Lachyang,8,75,375,7,4,26,112,14,163,5,25,34,124,24,212,1,10,15,7,2,30 mins - 1 hour,25/08/2015,No,Nearest Village,Fear of landslide/aftershock,,> 75%,No,Own,None,None,None,None,more than 75%,None,,more than 75%,more than 75%,CGIs,Blankets,Electricity / Solar system,Off-site (>20 minutes),Spring,Spring,,No treatment,>15 liters,Suspended solids,No latrines,,,,,,Unknown,,Unknown,Garbage pit,Yes,None,No,No,No,Own cultivated,,,No,No,No,Diarrhea,Common cold,Common cold,None,0,20,20,Yes,No,No,Off-site (1 - 2 hours),,Government,No,No,,,,,,,Distance to school,Fear of earthquake,,Distance to school,Fear of earthquake,,Daily Wage laborer,,Daily Wage laborer,,70,No,Yes,No,,,No,No,,Construction / daily labour,,Construction,,No,No,,Yes,Police,None,Yes,No,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",No,No,,No limitation,,No,Does not protect from cold,,Winter clothes,,Mattress / Bed,,Foam mat (floor),,In shelter where people sleep,Yes,Improve animal shelter,,Local leader,Local leader,No,,Shelter,No
513,26/08/2015,4,Makwanpur Mandre,Gairi bhanjyang,Yes,25/04/2015,,Rural,Narayani,Makwanpur,Namtar,3,27.56355,85.07523,2016.276518,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Public/Government,Temporary shelter,,No,,,,,Unknown,,,,,,Yes,Narayani,Makwanpur,Namtar,3,Narayani,Makwanpur,Namtar,3,23,105,2,4,17,25,2,50,1,3,18,30,3,55,3,3,2,2,0,< 30 mins,12/05/2015,Yes,None (Stay here),Fear of landslide/aftershock,,> 75%,No,Own,None,None,None,more than 75%,None,None,,< 25%,< 25%,Electricity / Solar system,CGIs,Blankets,On-site (<20 minutes),Piped water (taps),Piped water (taps),,No treatment,10-15 liters,None,Good (Hygienic),6,No,Provided,"UNICEF, ENPHO & PLAN",No,On-site,Yes,No,Burning,No,Yes but no soap/water inside ,Yes,No,No,Own cash,,,No,No,No,Diarrhea,Skin infections,Common cold,None,0,0,0,Yes,No,No,Off-site (1 - 2 hours),,Government,Yes,Yes,Off site >20,,On site <20,Plan Nepal,>75%,>75%,Fees or costs,Lack of space in local schools,,Fees or costs,Lack of space in local schools,,Agriculture/Livestock,,Agriculture/Livestock,,70,Yes,Yes,No,,,No,No,,Agriculture,,Agriculture,,No,Yes,,No,,Unknown,Yes,No,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",Yes,No,,Main access road,,No,Does not protect from cold,,Foam mat (floor),,Blanket,,Mattress / Bed,,In shelter separate for cooking,Yes,Improve animal shelter,,Radio / News,Radio / News,Unknown,,Situation in areas of origin,Yes
514,27/08/2015,4,Gapali,,Yes,25/04/2015,,Peri-Urban,Bagmati,Bhaktapur,Bhaktapur municipality,14,27.66716,85.42522,1309.131919,Spontaneous,"Collective Centre  (schools, offices, religious, hospital, other)",,Yes,Unknown,Yes,Private,Temporary shelter,,Yes,None,Yes,Saroj Prajapati,9849126813,Yes,Individual/Private,,No specific name,Saroj Prajapati,9849126813,Yes,Bagmati,Bhaktapur,Bhaktapur municipality,14,,,,,22,101,2,3,7,33,7,52,0,3,12,29,5,49,0,2,0,0,0,< 10 mins,12/05/2015,No,Place of origin,House damaged/destroyed,,> 75%,No,Own,None,None,< 50%,< 50%,None,None,,more than 75%,more than 75%,Kitchen sets,Tools,Plastic bed / Floor Mat / Matress,On-site (<20 minutes),Piped water (taps),Water truck,Municipality,No treatment,>15 liters,None,Good (Hygienic),4,No,Provided,Aastha Nepal,No,On-site,Yes,No,Municipal Collection,No,None,No,"Yes, Off-site",Yes,Own cash,,,No,No,No,Skin infections,Eye infection,None,None,0,0,0,No,No,No,Off-site (< 30 mins),,Government,Yes,No,Off site >20,,,,>75%,>75%,Fees or costs,Distance to school,,Fees or costs,Distance to school,,Craftsmen,,Daily Wage laborer,,100,No,No,No,,,No,No,,Weaving / knitting,,Art / Craft,,Yes,No,Self organized,Yes,Police,None,Yes,No,No,,Yes,,,"Yes, there is lighting and it is adequate",No,No,,No limitation,,No,Does not protect from cold,,Mattress / Bed,,Tools,,Blanket,,In shelter where people sleep,No,,,Mobile Phone,Mobile Phone,No,,Work opportunities,No
515,02/09/2015,4,Thulo Rinjilung,,Yes,28/04/2015,,Rural,Gandaki,Gorkha,Laprak,6,28.20908,84.79046,2621.311875,Spontaneous,Other,Agricultural land,No,Unknown,"No, no vehicular access",Private,Makeshift,,No,,,,,Unknown,,,,,,No,Gandaki,Gorkha,Laprak,7,Gandaki,Gorkha,Laprak,8,40,228,2,14,26,46,18,106,4,6,38,48,26,122,3,6,1,5,3,30 mins - 1 hour,30/04/2015,Yes,None (Stay here),Fear of landslide/aftershock,,> 75%,Unknown,Own,None,None,None,< 25%,more than 75%,None,,more than 75%,None,CGIs,Blankets,Fire wood,On-site (<20 minutes),Piped water (taps),Piped water (taps),,No treatment,>15 liters,None,Good (Hygienic),6,No,Provided,OXFAM,No,On-site,Yes,No,Burning,No,None,No,"Yes, On-Site",No,Food distribution,,,No,No,No,None,None,None,None,0,0,0,Don't know,Don't know,Unknown,Off-site (1 - 2 hours),,Government,Yes,No,Off site <20,,,,>75%,>75%,Fees or costs,Lack of space in local schools,,Fees or costs,Lack of space in local schools,,Agriculture/Livestock,,Agriculture/Livestock,,0,No,No,No,,,Yes,No,,Other,Undecided,Other,Don’t know,No,No,,Unknown,,None,Yes,Unknown,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",Unknown,No,,Main access road,,No,The shelter has holes and cracks,,Foam mat (floor),,Heater,,Blanket,,In shelter where people sleep,No,,,Families & friends,Families & friends,Unknown,,None,Unknown
516,02/09/2015,4,Sano Rinjilung,,Yes,25/04/2015,,Rural,Gandaki,Gorkha,Larpak,6,28.21166,84.79578,2439.344062,Spontaneous,Other,Agricultural land,No,Unknown,Yes,Private,Makeshift,,No,,,,,Unknown,,,,,,No,Gandaki,Gorkha,Laprak,6,Gandaki,Gorkha,Laprak,2,35,159,0,9,9,37,17,72,1,9,22,42,13,87,3,1,0,9,5,< 30 mins,29/04/2015,No,Nearest Village,Fear of landslide/aftershock,,> 75%,Unknown,Own,None,None,None,None,more than 75%,None,,< 50%,None,Cooking gas,Electricity / Solar system,CGIs,On-site (<20 minutes),Piped water (taps),Piped water (taps),,No treatment,10-15 liters,None,Not so good (not hygienic),5,No,Provided,OXFAM,No,On-site,Yes,Yes,Throws on the hill,No,None,No,No,No,Food distribution,,,No,No,No,Common cold,None,None,None,0,0,0,Don't know,Don't know,Unknown,Off-site (1 - 2 hours),,Government,Yes,No,Off site >20,,,,>75%,>75%,Fees or costs,Lack of space in local schools,,Fees or costs,Lack of space in local schools,,Agriculture/Livestock,,Agriculture/Livestock,,0,No,Yes,No,,,Yes,Unknown,,Weaving / knitting,,Construction,,No,No,,Yes,Police,None,Yes,Unknown,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",Unknown,No,,Main access road,,No,Does not protect from cold,,Foam mat (floor),,Mattress / Bed,,Blanket,,In shelter where people sleep,No,,,Families & friends,Families & friends,Unknown,,Situation in areas of origin,Yes
517,01/09/2015,4,Allgaun,,Yes,25/04/2015,,Rural,Gandaki,Gorkha,Barpak,3,28.21012,84.73563,1581.321629,Spontaneous,Other,Agricultural land,No,Unknown,"No, no vehicular access",Private,Temporary shelter,,No,,,,,Unknown,,,,,,No,Gandaki,Gorkha,Barpak,3,,,,,40,200,1,8,24,54,9,96,0,5,26,65,8,104,3,1,2,4,3,< 30 mins,28/04/2015,No,None (Stay here),House damaged/destroyed,,> 75%,Unknown,Own,None,None,None,more than 75%,< 25%,None,,more than 75%,< 50%,CGIs,Blankets,Fire wood,On-site (<20 minutes),Piped water (taps),Piped water (taps),,No treatment,10-15 liters,None,Not so good (not hygienic),5,No,Provided,DUDBC - 2 & OXFAM - 3,Unknown,On-site,Yes,No,Burning,No,Yes but no soap/water inside ,Yes,"Yes, On-Site",Yes,Food distribution,,,Unknown,No,No,Diarrhea,Measles,Jaundice,None,0,0,0,No,No,Unknown,Off-site (1 - 2 hours),,Government,Yes,No,On site >20,Unknown,,,>75%,>75%,Fees or costs,Lack of space in local schools,,Fees or costs,Lack of space in local schools,,Agriculture/Livestock,,Agriculture/Livestock,,20,Yes,Yes,No,,,No,No,,Weaving / knitting,,Store / small business,,Yes,No,Police,Yes,Police,None,Yes,Unknown,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",No,No,,Main access road,,Don't know,,,Foam mat (floor),,Heater,,Winter clothes,,In shelter where people sleep,Yes,Improve animal shelter,,Families & friends,Radio / News,Unknown,,Situation in areas of origin,Yes
519,09/08/2015,4,Jalbire Taari,,Yes,25/04/2015,,Peri-Urban,Bagmati,Sindhupalchok,C-BAG-23-032 sindhupalchok,4,27.80713,85.76637,811.0826628,Spontaneous,"Collective Centre  (schools, offices, religious, hospital, other)",,No,Unknown,Yes,Private,Makeshift,,No,,,,,No,,,,,,No,Bagmati,Sindhupalchok,C-BAG-23-032 sindhupalchok,4,Bagmati,Sindhupalchok,C-BAG-23-020 sindhupalchok,"01, 05, 06",110,523,0,48,48,152,13,261,5,19,67,157,14,262,0,5,3,12,100,2 - 3 hours,13/05/2015,No,Place of origin,House damaged/destroyed,,> 75%,No,Own,None,None,None,< 50%,< 50%,None,,< 50%,< 50%,CGIs,Tools,Kitchen sets,On-site (<20 minutes),Surface water,Piped water (taps),,No treatment,>15 liters,None,Not so good (not hygienic),4,No,Provided,OXFAM,No,On-site,No,No,Throw in the river,No,None,No,"Yes, Off-site",Yes,Own cash,,,Yes,Yes,Yes,Diarrhea,Skin infections,Common cold,Some,3,0,3,Yes,No,No,off-site (< 30 mins),,Government,Yes,No,On site <20,Government,,,>75%,>75%,,,,,,,Agriculture/Livestock,,Agriculture/Livestock,,15,No,Yes,No,,,No,No,,Art / Craft,,Store / small business,,No,No,,Yes,Police,None,Yes,No,No,,No,,,"Yes, there is lighting but it is NOT adequate",Yes,No,,School,,No,Does not protect from cold,,CGIs,,Heater,,Winter clothes,,In shelter where people sleep,Yes,,,Local leader,Local leader,No,,Situation in areas of origin,No
520,25/08/2015,4,Jalbire Bazaar(Valley campus),,Yes,25/04/2015,,Urban,Bagmati,Sindhupalchok,Jalbirr,"4,5",27.81103,85.76803,814.7403072,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Private,Makeshift,,No,,,,,No,,,,,,No,Bagmati,Sindhupalchok,Jalbire,"4,5",,,,,50,237,3,3,29,53,19,107,5,13,53,41,18,130,0,12,1,8,20,< 10 mins,13/05/2015,No,Place of origin,House damaged/destroyed,,> 75%,No,Own,None,None,< 25%,more than 75%,None,None,,< 25%,< 50%,Tarpaulin,CGIs,Tools,Off-site (>20 minutes),Spring,Surface water,,No treatment,>15 liters,None,Not so good (not hygienic),8,"Yes, next to each other/same HWS",Provided,OXFAM,No,On-site,Yes,No,Throw in the river,No,None,No,"Yes, Off-site",Yes,Own cash,,,No,Yes,Yes,Common cold,Common cold,Common cold,None,1,0,1,Yes,No,No,off-site (< 30 mins),,Government,Yes,No,On site <20,Government,,,>75%,>75%,Fees or costs,Lack of space in local schools,,Fees or costs,Lack of space in local schools,,Trade,,Trade,,60,Yes,Yes,No,,,No,No,,Art / Craft,,Store / small business,,No,No,,Yes,Women group,Unknown,Yes,Unknown,No,,Yes,,,No lighting,Yes,No,,School,,No,Does not protect from cold,,Winter clothes,,Food stock,,Heater,,In shelter where people sleep,Yes,Improve animal shelter,,Families & friends,Families & friends,No,,Situation in areas of origin,No
